"HGNC ID (gene)","Approved symbol","Approved name","Previous symbols","Aliases","Chromosome"
"HGNC:4931","HLA-A","major histocompatibility complex, class I, A","","","6p22.1"
"HGNC:4932","HLA-B","major histocompatibility complex, class I, B","AS","","6p21.33"
"HGNC:4933","HLA-C","major histocompatibility complex, class I, C","HLA-JY3,D6S204,PSORS1","","6p21.33"
"HGNC:4934","HLA-DMA","major histocompatibility complex, class II, DM alpha","","D6S222E,RING6","6p21.32"
"HGNC:4935","HLA-DMB","major histocompatibility complex, class II, DM beta","","D6S221E,RING7","6p21.32"
"HGNC:4936","HLA-DOA","major histocompatibility complex, class II, DO alpha","HLA-DZA,HLA-DNA","HLA-D0-alpha","6p21.32"
"HGNC:4937","HLA-DOB","major histocompatibility complex, class II, DO beta","","","6p21.32"
"HGNC:4938","HLA-DPA1","major histocompatibility complex, class II, DP alpha 1","HLA-DP1A","","6p21.32"
"HGNC:4939","HLA-DPA2","major histocompatibility complex, class II, DP alpha 2 (pseudogene)","HLA-DP2A","","6p21.32"
"HGNC:19393","HLA-DPA3","major histocompatibility complex, class II, DP alpha 3 (pseudogene)","","","6p21.32"
"HGNC:4940","HLA-DPB1","major histocompatibility complex, class II, DP beta 1","HLA-DP1B","","6p21.32"
"HGNC:4941","HLA-DPB2","major histocompatibility complex, class II, DP beta 2 (pseudogene)","HLA-DP2B","DP2B,DPB2","6p21.32"
"HGNC:4942","HLA-DQA1","major histocompatibility complex, class II, DQ alpha 1","HLA-DQA","CELIAC1","6p21.32"
"HGNC:4943","HLA-DQA2","major histocompatibility complex, class II, DQ alpha 2","HLA-DXA","","6p21.32"
"HGNC:4944","HLA-DQB1","major histocompatibility complex, class II, DQ beta 1","HLA-DQB","IDDM1,CELIAC1","6p21.32"
"HGNC:4945","HLA-DQB2","major histocompatibility complex, class II, DQ beta 2","HLA-DXB","","6p21.32"
"HGNC:4946","HLA-DQB3","major histocompatibility complex, class II, DQ beta 3","HLA-DVB","D6S205,D6S205E,DVB,DQB3","6p21.3"
"HGNC:4947","HLA-DRA","major histocompatibility complex, class II, DR alpha","HLA-DRA1","","6p21.32"
"HGNC:4948","HLA-DRB1","major histocompatibility complex, class II, DR beta 1","HLA-DR1B","","6p21.32"
"HGNC:4950","HLA-DRB2","major histocompatibility complex, class II, DR beta 2 (pseudogene)","HLA-DR2B","","6p21.3 alternate reference locus"
"HGNC:4951","HLA-DRB3","major histocompatibility complex, class II, DR beta 3","HLA-DR3B","","6p21.3 alternate reference locus"
"HGNC:4952","HLA-DRB4","major histocompatibility complex, class II, DR beta 4","HLA-DR4B","","6p21.3 alternate reference locus"
"HGNC:4953","HLA-DRB5","major histocompatibility complex, class II, DR beta 5","","","6p21.32"
"HGNC:4954","HLA-DRB6","major histocompatibility complex, class II, DR beta 6 (pseudogene)","","","6p21.32"
"HGNC:4955","HLA-DRB7","major histocompatibility complex, class II, DR beta 7 (pseudogene)","","","6p21.3 alternate reference locus"
"HGNC:4956","HLA-DRB8","major histocompatibility complex, class II, DR beta 8 (pseudogene)","","","6p21.3 alternate reference locus"
"HGNC:4957","HLA-DRB9","major histocompatibility complex, class II, DR beta 9 (pseudogene)","HLA-DRB1L,HLA-DR1BL","D6S206,D6S206E","6p21.32"
"HGNC:4962","HLA-E","major histocompatibility complex, class I, E","","","6p22.1"
"HGNC:4963","HLA-F","major histocompatibility complex, class I, F","","","6p22.1"
"HGNC:4964","HLA-G","major histocompatibility complex, class I, G","","","6p22.1"
"HGNC:4965","HLA-H","major histocompatibility complex, class I, H (pseudogene)","","","6p22.1"
"HGNC:4967","HLA-J","major histocompatibility complex, class I, J (pseudogene)","HLA-CDA12,D6S203","CDA12,HLA-59","6p22.1"
"HGNC:4969","HLA-K","major histocompatibility complex, class I, K (pseudogene)","HLAK,HLA70","HLA-70","6p22.1"
"HGNC:4970","HLA-L","major histocompatibility complex, class I, L (pseudogene)","HLA92,HLAL","HLA-92","6p22.1"
"HGNC:19406","HLA-N","major histocompatibility complex, class I, N (pseudogene)","","HLA-30","6p22.1"
"HGNC:21196","HLA-P","major histocompatibility complex, class I, P (pseudogene)","C6orf101,HLA-90","dJ377H14.3","6p22.1"
"HGNC:19395","HLA-S","major histocompatibility complex, class I, S (pseudogene)","","HLA-17","6p21.33"
"HGNC:23478","HLA-T","major histocompatibility complex, class I, T (pseudogene)","HLA-16","","6p22.1"
"HGNC:23477","HLA-U","major histocompatibility complex, class I, U (pseudogene)","HLA-21","Em:AB023056.13","6p22.1"
"HGNC:23482","HLA-V","major histocompatibility complex, class I, V (pseudogene)","HLA-75","dJ377H14.4","6p22.1"
"HGNC:23425","HLA-W","major histocompatibility complex, class I, W (pseudogene)","HLA-80","","6p22.1"
"HGNC:19385","HLA-X","major histocompatibility complex, class I, X (pseudogene)","","","6p21.3"
"HGNC:33913","HLA-Y","major histocompatibility complex, class I, Y (pseudogene)","","HLA-BEL/COQ/DEL","6p21.33"
"HGNC:19394","HLA-Z","major histocompatibility complex, class I, Z (pseudogene)","","HLA-Z1","6p21.32"
